#Build Info: Nov 15 2022 , 06:01:35: Release.
0,18:18:01:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:01:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:01:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:01:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:01:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:01:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:01:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:01:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:01:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:01:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:02:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:02:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:02:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:02:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:02:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:02:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-124.3,-64.0
0,18:18:02:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:02:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-122.6,-64.0
0,18:18:02:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:02:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:03:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:03:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:03:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:03:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:03:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:03:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:03:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:03:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:03:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:03:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:04:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:04:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-138.2,-64.0
0,18:18:04:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:04:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-465.1,-64.0
0,18:18:04:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:04:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-124.0,-64.0
0,18:18:04:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:04:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-131.5,-64.0
0,18:18:04:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:04:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:05:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:05:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:05:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:05:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:05:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:05:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:05:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:05:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:05:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:05:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:06:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:06:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:06:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:06:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:06:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:06:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:06:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:06:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:06:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:06:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:07:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:07:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:07:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:07:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:07:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:07:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:07:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:07:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:07:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:07:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:08:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:08:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:08:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:08:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:08:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:08:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:08:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:08:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:08:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:08:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:09:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:09:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.1,-64.1
0,18:18:09:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:09:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:09:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:09:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:09:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:09:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:09:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:09:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:10:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:10:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:10:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:10:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:10:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:10:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:10:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:10:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:10:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:10:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:11:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:11:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:11:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:11:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:11:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:11:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:11:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:11:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:11:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:11:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:12:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:12:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:12:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:12:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:12:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:12:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:12:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:12:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:12:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:12:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:13:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:13:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:13:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:13:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:13:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:13:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:13:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:13:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:13:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:13:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:14:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:14:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:14:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:14:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:14:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:14:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:14:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:14:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:14:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:14:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:15:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:15:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:15:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:15:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:15:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:15:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:15:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:15:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:15:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:15:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:16:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:16:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:16:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:16:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-64.0,-64.0
0,18:18:16:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:16:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:16:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:16:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:16:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:16:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:17:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:17:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:17:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:17:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:17:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:17:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:17:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:17:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.8,-63.8
0,18:18:17:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:17:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:18:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:18:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:18:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:18:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:18:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:18:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:18:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:18:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:18:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:18:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:19:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:19:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:19:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:19:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:19:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:19:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:19:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:19:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:19:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:19:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:20:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:20:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:20:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:20:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:20:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:20:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:20:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:20:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:20:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:20:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.8,-63.8
0,18:18:21:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:21:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:21:236,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:21:236,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:21:436,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:21:436,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-63.9,-63.9
0,18:18:21:636,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.7,-,-
0,18:18:21:636,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-114.5,-114.5
0,18:18:21:836,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:21:836,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-118.7,-118.7
0,18:18:22:036,1835.000,1.40,1,101,0,FDD,Normal CP,NO,1445.0,-63.2,-3.8,-,-
0,18:18:22:036,3575.010,-,1,201,1,NR5G,-,-,-,-,-,-111.4,-111.4

410,00:00:41:600,NA,NA,NA,NA,NA,NA,NA,NA,1445,-63.1986,-3.74498,-243.279,-64.7726